Order ID,Order Month,Sales,Country,Category,Customer ID
US-2014-138828,2014/9,14.94,United States,Office Supplies,KD-16345
CA-2014-127299,2014/9,2624.985,United States,Technology,JL-15835
CA-2014-127299,2014/9,67.344,United States,Office Supplies,JL-15835
US-2014-156216,2014/9,18.648,United States,Office Supplies,EA-14035
CA-2014-125997,2014/9,1349.91,United States,Technology,MW-18220
CA-2014-125136,2014/9,10.688,United States,Office Supplies,KD-16495
CA-2014-157721,2014/9,70.71,United States,Furniture,JM-16195
CA-2014-157721,2014/9,19.9,United States,Office Supplies,JM-16195
CA-2014-102008,2014/9,48.94,United States,Office Supplies,RA-19915
CA-2014-127586,2014/9,310.12,United States,Office Supplies,CS-12400
CA-2014-125171,2014/9,14.4,United States,Office Supplies,AG-10390
CA-2014-163293,2014/9,83.88,United States,Technology,KC-16255
CA-2014-132787,2014/9,92.52,United States,Office Supplies,MC-18130
CA-2014-128839,2014/9,209.97,United States,Technology,TT-21070
CA-2014-127488,2014/9,4.608,United States,Office Supplies,MS-17365
CA-2014-113383,2014/9,81.92,United States,Office Supplies,SF-20065
CA-2014-145576,2014/9,13.128,United States,Furniture,CA-12775
CA-2014-113383,2014/9,254.9,United States,Furniture,SF-20065
CA-2014-137351,2014/9,43.176,United States,Office Supplies,DB-13615
CA-2014-107818,2014/9,5.88,United States,Office Supplies,MC-17275
CA-2014-116246,2014/9,3785.292,United States,Furniture,LW-17215
CA-2014-145576,2014/9,13.0,United States,Office Supplies,CA-12775
CA-2014-107818,2014/9,975.92,United States,Furniture,MC-17275
CA-2014-107818,2014/9,485.88,United States,Office Supplies,MC-17275
CA-2014-117478,2014/9,6.57,United States,Office Supplies,LH-16750
CA-2014-146815,2014/9,3.52,United States,Office Supplies,PP-18955
US-2014-106992,2014/9,3059.982,United States,Technology,SB-20290
US-2014-106992,2014/9,2519.958,United States,Technology,SB-20290
CA-2014-146815,2014/9,172.764,United States,Furniture,PP-18955
CA-2014-107818,2014/9,303.84,United States,Office Supplies,MC-17275
CA-2014-151792,2014/9,239.976,United States,Technology,CV-12295
CA-2014-125136,2014/9,96.256,United States,Office Supplies,KD-16495
CA-2014-112851,2014/9,182.94,United States,Office Supplies,NR-18550
US-2014-112914,2014/9,3.264,United States,Office Supplies,MT-18070
CA-2014-131947,2014/9,40.24,United States,Office Supplies,JA-15970
CA-2014-111962,2014/9,10.048,United States,Office Supplies,EB-14170
CA-2014-152268,2014/9,1793.98,United States,Office Supplies,SC-20095
US-2014-112914,2014/9,2.724,United States,Office Supplies,MT-18070
CA-2014-131947,2014/9,148.704,United States,Office Supplies,JA-15970
CA-2014-125997,2014/9,629.95,United States,Technology,MW-18220
CA-2014-122882,2014/9,399.54,United States,Technology,SB-20290
CA-2014-125997,2014/9,75.18,United States,Office Supplies,MW-18220
CA-2014-125997,2014/9,30.98,United States,Office Supplies,MW-18220
US-2014-112914,2014/9,300.5328,United States,Furniture,MT-18070
CA-2014-140032,2014/9,8.608,United States,Office Supplies,TS-21340
CA-2014-131947,2014/9,29.925,United States,Technology,JA-15970
CA-2014-122882,2014/9,42.368,United States,Furniture,SB-20290
CA-2014-122882,2014/9,32.382,United States,Technology,SB-20290
CA-2014-125997,2014/9,801.568,United States,Furniture,MW-18220
CA-2014-125997,2014/9,631.782,United States,Furniture,MW-18220
CA-2015-128608,2015/1,235.188,United States,Technology,CS-12490
CA-2015-137526,2015/1,464.85,United States,Furniture,PB-19150
CA-2015-121097,2015/1,10.368,United States,Office Supplies,SF-20965
CA-2015-151547,2015/1,88.96,United States,Office Supplies,AH-10465
CA-2015-108588,2015/1,59.52,United States,Office Supplies,BG-11695
CA-2015-119480,2015/1,51.55,United States,Office Supplies,CC-12685
CA-2015-119214,2015/1,29.04,United States,Office Supplies,CW-11905
CA-2015-154970,2015/1,61.584,United States,Furniture,SR-20740
CA-2015-109603,2015/1,182.72,United States,Office Supplies,EM-13825
CA-2015-149636,2015/1,29.6,United States,Office Supplies,SP-20620
CA-2015-137526,2015/1,70.008,United States,Office Supplies,PB-19150
CA-2015-119214,2015/1,14.62,United States,Office Supplies,CW-11905
CA-2015-141243,2015/1,1352.3976,United States,Furniture,AH-10465
CA-2015-128608,2015/1,10.368,United States,Office Supplies,CS-12490
CA-2015-104241,2015/1,192.22,United States,Furniture,AG-10495
CA-2015-158701,2015/1,87.36,United States,Office Supplies,JL-15175
CA-2015-149587,2015/1,32.96,United States,Office Supplies,KB-16315
CA-2015-149587,2015/1,53.34,United States,Furniture,KB-16315
CA-2015-119480,2015/1,106.32,United States,Office Supplies,CC-12685
CA-2015-128608,2015/1,10.384,United States,Technology,CS-12490
CA-2015-128608,2015/1,107.118,United States,Technology,CS-12490
CA-2015-141250,2015/1,102.438,United States,Furniture,PM-18940
CA-2015-141250,2015/1,199.304,United States,Furniture,PM-18940
US-2015-101399,2015/1,254.744,United States,Furniture,JS-15940
CA-2015-121797,2015/1,1919.976,United States,Technology,CC-12145
CA-2015-149587,2015/1,12.96,United States,Office Supplies,KB-16315
CA-2015-121797,2015/1,227.36,United States,Furniture,CC-12145
CA-2015-119480,2015/1,163.44,United States,Office Supplies,CC-12685
CA-2015-158701,2015/1,56.16,United States,Office Supplies,JL-15175
CA-2015-119480,2015/1,42.76,United States,Office Supplies,CC-12685
CA-2015-141243,2015/1,398.4,United States,Technology,AH-10465
CA-2015-141243,2015/1,7.056,United States,Office Supplies,AH-10465
CA-2015-108588,2015/1,13.168,United States,Office Supplies,BG-11695
CA-2015-108588,2015/1,17.48,United States,Office Supplies,BG-11695
CA-2015-128608,2015/1,26.376,United States,Technology,CS-12490
CA-2015-137526,2015/1,77.6,United States,Furniture,PB-19150
CA-2015-149636,2015/1,1.938,United States,Office Supplies,SP-20620
CA-2015-168746,2015/1,155.37,United States,Technology,SV-20365
CA-2015-168746,2015/1,181.986,United States,Furniture,SV-20365
CA-2015-116638,2015/1,4297.644,United States,Furniture,JH-15985
CA-2015-145401,2015/1,14.304,United States,Office Supplies,JP-15520
CA-2015-152681,2015/1,6.68,United States,Office Supplies,SC-20260
CA-2015-156755,2015/1,465.18,United States,Office Supplies,YS-21880
CA-2015-146262,2015/1,23.68,United States,Office Supplies,VW-21775
CA-2015-146262,2015/1,452.45,United States,Furniture,VW-21775
CA-2015-104514,2015/1,20.04,United States,Office Supplies,CB-12535
CA-2015-169677,2015/1,9.82,United States,Office Supplies,KS-16300
CA-2015-128958,2015/1,13.12,United States,Office Supplies,CR-12820
CA-2015-104514,2015/1,85.52,United States,Office Supplies,CB-12535
CA-2015-104514,2015/1,9.84,United States,Office Supplies,CB-12535
CA-2015-168746,2015/1,431.976,United States,Technology,SV-20365
CA-2015-146262,2015/1,1188.0,United States,Technology,VW-21775
CA-2015-146262,2015/1,62.982,United States,Technology,VW-21775
US-2015-157154,2015/1,1018.104,United States,Furniture,MM-17920
CA-2015-164777,2015/1,2803.92,United States,Furniture,SC-20305
CA-2015-149811,2015/1,32.34,United States,Office Supplies,CS-12250
CA-2015-149811,2015/1,39.9,United States,Office Supplies,CS-12250
CA-2015-146262,2015/1,89.584,United States,Technology,VW-21775
CA-2015-129917,2015/10,53.568,United States,Office Supplies,HM-14980
CA-2015-129917,2015/10,503.96,United States,Technology,HM-14980
CA-2015-112053,2015/10,31.95,United States,Technology,SH-20395
CA-2015-102281,2015/10,19.9,United States,Office Supplies,MP-17470
CA-2015-162761,2015/10,1.872,United States,Office Supplies,SC-20575
CA-2015-169733,2015/10,9.952,United States,Office Supplies,GM-14500
CA-2015-134747,2015/10,135.72,United States,Technology,DL-12925
CA-2015-134747,2015/10,12.56,United States,Office Supplies,DL-12925
CA-2015-105844,2015/10,79.36,United States,Office Supplies,JF-15415
US-2015-137008,2015/10,51.12,United States,Office Supplies,JP-15460
CA-2015-145828,2015/10,53.04,United States,Technology,MB-17305
CA-2015-134747,2015/10,263.96,United States,Technology,DL-12925
CA-2015-114300,2015/10,287.94,United States,Furniture,AF-10885
US-2015-137008,2015/10,90.0,United States,Technology,JP-15460
CA-2015-102281,2015/10,626.352,United States,Furniture,MP-17470
CA-2015-114300,2015/10,83.72,United States,Technology,AF-10885
US-2015-137008,2015/10,94.85,United States,Office Supplies,JP-15460
CA-2015-131457,2015/10,14.28,United States,Office Supplies,MZ-17515
CA-2015-162761,2015/10,37.376,United States,Office Supplies,SC-20575
CA-2015-131352,2015/10,72.78,United States,Furniture,GH-14485
CA-2015-109736,2015/10,45.36,United States,Office Supplies,DJ-13420
CA-2015-130848,2015/10,582.336,United States,Furniture,DG-13300
CA-2015-148873,2015/10,108.768,United States,Technology,EM-13960
CA-2015-148873,2015/10,2.992,United States,Office Supplies,EM-13960
CA-2015-140375,2015/10,19.44,United States,Office Supplies,SG-20470
CA-2015-109190,2015/10,60.736,United States,Office Supplies,CC-12685
US-2015-118766,2015/10,4.464,United States,Office Supplies,LS-16975
CA-2015-155068,2015/10,55.944,United States,Technology,RA-19285
CA-2015-155068,2015/10,10.688,United States,Office Supplies,RA-19285
CA-2015-162761,2015/10,11.214,United States,Office Supplies,SC-20575
US-2015-118766,2015/10,3.96,United States,Office Supplies,LS-16975
CA-2015-110765,2015/10,824.97,United States,Technology,MP-17965
CA-2015-145758,2015/10,1035.8,United States,Technology,BF-11020
CA-2015-142692,2015/10,3.592,United States,Office Supplies,AG-10495
CA-2015-124107,2015/10,29.403,United States,Office Supplies,BM-11650
CA-2015-124107,2015/10,57.96,United States,Office Supplies,BM-11650
CA-2015-124107,2015/10,29.16,United States,Technology,BM-11650
CA-2015-132318,2015/10,182.91,United States,Office Supplies,TT-21220
CA-2015-124107,2015/10,619.95,United States,Technology,BM-11650
CA-2015-102281,2015/10,51.84,United States,Office Supplies,MP-17470
US-2015-104430,2015/10,5.176,United States,Office Supplies,LT-17110
CA-2015-155068,2015/10,11.824,United States,Technology,RA-19285
CA-2015-124499,2015/10,389.97,United States,Furniture,FM-14380
CA-2015-142993,2015/10,81.96,United States,Office Supplies,KA-16525
CA-2015-124499,2015/10,269.91,United States,Office Supplies,FM-14380
CA-2015-150714,2015/10,146.544,United States,Office Supplies,KH-16690
CA-2015-122259,2015/10,70.12,United States,Office Supplies,HP-14815
US-2015-160563,2015/10,16.02,United States,Furniture,NS-18640
CA-2015-156146,2015/10,68.72,United States,Technology,AG-10495
US-2015-160563,2015/10,239.97,United States,Technology,NS-18640
CA-2015-109190,2015/10,479.976,United States,Technology,CC-12685
CA-2015-168529,2015/10,145.9,United States,Furniture,MB-17305
US-2015-131359,2015/10,59.994,United States,Technology,FA-14230
CA-2015-141040,2015/10,631.96,United States,Technology,TB-21250
CA-2015-156608,2015/10,3.592,United States,Office Supplies,MT-18070
US-2015-131359,2015/10,439.992,United States,Technology,FA-14230
CA-2015-152527,2015/10,77.88,United States,Office Supplies,CM-12190
US-2015-131359,2015/10,87.96,United States,Technology,FA-14230
US-2015-131359,2015/10,15.488,United States,Furniture,FA-14230
CA-2015-118738,2015/10,10.368,United States,Office Supplies,AG-10495
CA-2015-110877,2015/10,36.288,United States,Office Supplies,JE-15715
CA-2015-110877,2015/10,150.384,United States,Technology,JE-15715
CA-2015-127824,2015/10,249.584,United States,Technology,JC-15775
CA-2015-160171,2015/10,1640.7,United States,Office Supplies,RM-19675
CA-2015-160171,2015/10,270.0,United States,Technology,RM-19675
CA-2015-127824,2015/10,17.94,United States,Office Supplies,JC-15775
CA-2015-156566,2015/10,572.8,United States,Technology,EM-13960
CA-2015-134719,2015/10,1801.632,United States,Office Supplies,JD-15790
CA-2015-127824,2015/10,10.11,United States,Furniture,JC-15775
CA-2015-142993,2015/10,17.9,United States,Technology,KA-16525
CA-2015-156146,2015/10,105.584,United States,Technology,AG-10495
CA-2015-102281,2015/10,71.76,United States,Technology,MP-17470
CA-2015-141040,2015/10,23.92,United States,Office Supplies,TB-21250
CA-2015-150714,2015/10,131.904,United States,Office Supplies,KH-16690
CA-2015-162537,2015/10,33.11,United States,Furniture,RD-19585
CA-2015-140375,2015/10,7.38,United States,Office Supplies,SG-20470
CA-2015-149097,2015/10,74.76,United States,Furniture,SV-20785
CA-2015-162537,2015/10,24.1,United States,Furniture,RD-19585
CA-2015-131128,2015/10,34.44,United States,Office Supplies,TB-21520
CA-2015-152891,2015/10,60.45,United States,Office Supplies,TB-21625
CA-2015-152891,2015/10,253.176,United States,Furniture,TB-21625
CA-2015-149097,2015/10,364.776,United States,Furniture,SV-20785
US-2015-126235,2015/10,17.14,United States,Furniture,GA-14725
CA-2015-128356,2015/10,10.944,United States,Office Supplies,RP-19390
CA-2015-162537,2015/10,36.63,United States,Office Supplies,RD-19585
CA-2015-129098,2015/10,30.84,United States,Office Supplies,DK-13090
CA-2015-161214,2015/10,77.55,United States,Office Supplies,SF-20965
CA-2015-162537,2015/10,10.67,United States,Office Supplies,RD-19585
US-2015-145121,2015/10,26.9,United States,Office Supplies,MP-17965
CA-2015-129476,2015/10,339.96,United States,Technology,PA-19060
CA-2015-115091,2015/10,28.84,United States,Office Supplies,JJ-15760
CA-2015-115091,2015/10,46.2,United States,Office Supplies,JJ-15760
CA-2015-129917,2015/10,11.808,United States,Office Supplies,HM-14980
CA-2015-118738,2015/10,15.552,United States,Office Supplies,AG-10495
CA-2015-118738,2015/10,347.361,United States,Furniture,AG-10495
CA-2015-109190,2015/10,6.08,United States,Office Supplies,CC-12685
CA-2015-150714,2015/10,718.64,United States,Office Supplies,KH-16690
CA-2015-150714,2015/10,14.301,United States,Office Supplies,KH-16690
CA-2015-150714,2015/10,203.88,United States,Office Supplies,KH-16690
CA-2015-126137,2015/10,120.666,United States,Furniture,BS-11755
CA-2015-102281,2015/10,899.136,United States,Furniture,MP-17470
CA-2015-150413,2015/10,1.72,United States,Office Supplies,CS-11860
US-2015-157014,2015/10,32.07,United States,Office Supplies,BM-11785
CA-2015-166135,2015/10,139.424,United States,Office Supplies,SC-20440
CA-2015-109862,2015/10,158.99,United States,Technology,HK-14890
CA-2015-125696,2015/10,7.38,United States,Office Supplies,NP-18685
CA-2015-168004,2015/10,392.94,United States,Furniture,DJ-13420
US-2015-108966,2015/10,957.5775,United States,Furniture,SO-20335
US-2015-108966,2015/10,22.368,United States,Office Supplies,SO-20335
CA-2015-133445,2015/10,291.168,United States,Furniture,JF-15490
CA-2015-134859,2015/10,64.944,United States,Furniture,JK-16120
CA-2015-134859,2015/10,20.736,United States,Office Supplies,JK-16120
CA-2015-109862,2015/10,291.1,United States,Furniture,HK-14890
CA-2015-139290,2015/10,5.76,United States,Office Supplies,MY-17380
CA-2015-139731,2015/10,2453.43,United States,Furniture,JE-15745
CA-2015-139731,2015/10,263.88,United States,Technology,JE-15745
CA-2015-110289,2015/10,210.84,United States,Office Supplies,NB-18655
CA-2015-125710,2015/10,3.44,United States,Office Supplies,BT-11680
CA-2015-110289,2015/10,33.4,United States,Office Supplies,NB-18655
CA-2015-104493,2015/10,57.504,United States,Office Supplies,EB-13705
CA-2015-132486,2015/10,842.352,United States,Furniture,JF-15355
US-2015-164448,2015/10,427.42,United States,Office Supplies,DK-12835
CA-2015-132486,2015/10,11.8,United States,Office Supplies,JF-15355
CA-2015-132486,2015/10,11.56,United States,Office Supplies,JF-15355
CA-2015-132486,2015/10,191.968,United States,Furniture,JF-15355
CA-2015-133445,2015/10,66.294,United States,Furniture,JF-15490
CA-2015-164882,2015/10,46.84,United States,Office Supplies,SG-20080
CA-2015-164882,2015/10,425.833,United States,Furniture,SG-20080
CA-2015-159786,2015/10,209.67,United States,Furniture,RK-19300
CA-2015-164882,2015/10,29.7,United States,Office Supplies,SG-20080
CA-2015-164882,2015/10,323.136,United States,Furniture,SG-20080
CA-2015-164882,2015/10,17.45,United States,Office Supplies,SG-20080
CA-2015-164882,2015/10,5.04,United States,Office Supplies,SG-20080
CA-2015-164882,2015/10,398.352,United States,Office Supplies,SG-20080
CA-2015-164882,2015/10,19.98,United States,Office Supplies,SG-20080
US-2015-164448,2015/10,29.8,United States,Office Supplies,DK-12835
US-2015-123918,2015/10,131.376,United States,Furniture,CG-12520
US-2015-144771,2015/10,53.04,United States,Technology,CK-12205
US-2015-144771,2015/10,11.032,United States,Furniture,CK-12205
US-2015-157014,2015/10,35.49,United States,Furniture,BM-11785
CA-2015-164623,2015/10,24.56,United States,Office Supplies,MS-17770
US-2015-123918,2015/10,5.344,United States,Office Supplies,CG-12520
CA-2015-132570,2015/10,2.78,United States,Office Supplies,KT-16480
CA-2015-132570,2015/10,79.96,United States,Office Supplies,KT-16480
CA-2015-132486,2015/10,148.32,United States,Technology,JF-15355
CA-2015-132486,2015/10,240.784,United States,Furniture,JF-15355
US-2015-157014,2015/10,24.0,United States,Technology,BM-11785
US-2015-164448,2015/10,14.75,United States,Office Supplies,DK-12835
CA-2015-121391,2015/10,26.96,United States,Office Supplies,AA-10315
CA-2015-164882,2015/10,1295.84,United States,Technology,SG-20080
CA-2015-115392,2015/10,311.98,United States,Technology,RM-19675
CA-2015-132388,2015/10,362.136,United States,Furniture,KN-16390
CA-2015-123673,2015/10,299.9,United States,Technology,CH-12070
CA-2015-125178,2015/10,15.008,United States,Office Supplies,MZ-17515
US-2015-157014,2015/10,47.984,United States,Technology,BM-11785
CA-2015-105613,2015/10,73.164,United States,Office Supplies,KN-16705
